movie_name,director,year,jump_count,jump_scare_rating,netflix_us,imdb,url
The Collector,Marcus Dunstan,2009,2,1,No,6.4,https://wheresthejump.com/jump-scares-in-the-collector-2009/
The Conjuring,James Wan,2013,12,4,Yes,7.5,https://wheresthejump.com/jump-scares-in-the-conjuring-2013/
The Conjuring 2,James Wan,2016,22,5,No,7.4,https://wheresthejump.com/jump-scares-in-the-conjuring-ii-2016/
The Conspiracy,Christopher MacBride,2012,1,0.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-conspiracy-2012/
The Conversation,Francis Ford Coppola,1974,1,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-the-conversation-1974/
The Craft,Andrew Fleming,1996,4,1,No,6.3,https://wheresthejump.com/jump-scares-in-the-craft-1996/
The Crazies,Breck Eisner,2010,18,4,No,6.6,https://wheresthejump.com/jump-scares-in-the-crazies-2010/
The Crucifixion,Xavier Gens,2017,19,4.5,No,5,https://wheresthejump.com/jump-scares-in-the-crucifixion-2017/
The Cured,David Freyne,2017,16,3,No,5.6,https://wheresthejump.com/jump-scares-in-the-cured-2017/
The Curse of La Llorona,Michael Chaves,2019,20,4,No,5.4,https://wheresthejump.com/jump-scares-in-the-curse-of-la-llorona-2019/
The Dead Don’t Die,Jim Jarmusch,2019,0,0,No,5.6,https://wheresthejump.com/jump-scares-in-the-dead-dont-die-2019/
The Den,Zachary Donohue,2013,14,4,No,6.1,https://wheresthejump.com/jump-scares-in-the-den-2013/
The Descent,Neil Marshall,2005,16,4,No,7.2,https://wheresthejump.com/jump-scares-in-the-descent-2005/
The Devil Inside,William Brent Bell,2012,8,2.5,No,4.1,https://wheresthejump.com/jump-scares-in-the-devil-inside-2012/
The Devil's Backbone,Guillermo del Toro,2001,4,1.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-devils-backbone-2001/
The Devil's Candy,Sean Byrne,2015,8,2,Yes,6.7,https://wheresthejump.com/jump-scares-in-the-devils-candy-2015/
The Devil's Rejects,Rob Zombie,2005,0,0,No,6.9,https://wheresthejump.com/jump-scares-in-the-devils-rejects-2005/
The Disappointments Room,D.J. Caruso,2016,9,2.5,Yes,3.9,https://wheresthejump.com/jump-scares-in-the-disappointments-room-2016/
The Endless,"Justin Benson, Aaron Moorhead",2017,7,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-endless-2017/
The Evil Dead,Sam Raimi,1981,22,4,No,7.6,https://wheresthejump.com/jump-scares-in-the-evil-dead-1981/
The Exorcism of Emily Rose,Scott Derrickson,2005,8,2.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-exorcism-of-emily-rose-2005/
The Exorcist,William Friedkin,1973,10,1.5,No,8,https://wheresthejump.com/jump-scares-in-the-exorcist-1973/
The Exorcist III,William Peter Blatty,1990,11,2.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-exorcist-iii/
The Eye,"Danny Pang, Oxide Chun Pang",2002,5,2,No,6.7,https://wheresthejump.com/jump-scares-in-the-eye-2002/
The Eyes of My Mother,Nicolas Pesce,2016,0,0,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-eyes-of-my-mother-2016/
The Faculty,Robert Rodriguez,1998,11,3,No,6.4,https://wheresthejump.com/jump-scares-in-the-faculty-1998/
The Final Destination,David R. Ellis,2009,4,1,No,5.2,https://wheresthejump.com/jump-scares-in-the-final-destination-2009/
The Final Girls,Todd Strauss-Schulson,2015,8,1.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-final-girls-2015/
The First Purge,Gerard McMurray,2018,8,2.5,No,5.2,https://wheresthejump.com/jump-scares-in-the-first-purge-2018/
The Fly,David Cronenberg,1986,2,0.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-fly-1986/
The Fog,John Carpenter,1980,16,3.5,No,6.8,https://wheresthejump.com/jump-scares-in-the-fog-1980/
The Forest,Jason Zada,2016,13,3.5,No,4.8,https://wheresthejump.com/jump-scares-in-the-forest-2016/
The Forgotten,Joseph Ruben,2004,7,3,No,5.8,https://wheresthejump.com/jump-scares-in-the-forgotten-2004/
The Gallows,"Travis Cluff, Chris Lofing",2015,21,4,No,4.2,https://wheresthejump.com/jump-scares-in-the-gallows-2015/
The Gift,Joel Edgerton,2015,5,1.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-gift-2015/
The Girl with All the Gifts,Colm McCarthy,2016,3,1,No,6.8,https://wheresthejump.com/jump-scares-in-the-girl-with-all-the-gifts-2016/
The Good Neighbor,Kasra Farahani,2016,7,2,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-good-neighbor-2016/
The Green Inferno,Eli Roth,2013,4,1,No,5.7,https://wheresthejump.com/jump-scares-in-the-green-inferno-2013/
The Grudge,Takashi Shimizu,2004,23,4,No,5.9,https://wheresthejump.com/jump-scares-in-the-grudge-2004/
The Guest,Adam Wingard,2014,5,1.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-guest-2014/
The Hallow,Corin Hardy,2015,17,3.5,No,5.7,https://wheresthejump.com/jump-scares-in-the-hallow-2015/
The Happening,M. Night Shyamalan,2008,1,0.5,No,5,https://wheresthejump.com/jump-scares-in-the-happening-2008/
The Harvest,John McNaughton,2013,0,0,No,5.9,https://wheresthejump.com/jump-scares-in-the-harvest-2013/
The Haunting,Robert Wise,1963,3,1,No,7.6,https://wheresthejump.com/jump-scares-in-the-haunting-1963/
The Haunting in Connecticut,Peter Cornwell,2009,26,4.5,No,5.9,https://wheresthejump.com/jump-scares-in-the-haunting-in-connecticut-2009/
The Haunting in Connecticut 2: Ghosts of Georgia,Tom Elkins,2013,32,5,No,5.3,https://wheresthejump.com/jump-scares-in-the-haunting-in-connecticut-ii-ghosts-of-georgia-2013/
The Hills Have Eyes,Alexandre Aja,2006,9,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-hills-have-eyes-2006/
The Hole,Nick Hamm,2001,3,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-hole-2001/
The House of the Devil,Ti West,2009,4,1,No,6.4,https://wheresthejump.com/jump-scares-in-the-house-of-the-devil-2009/
The House on Pine Street,"Aaron Keeling, Austin Keeling",2015,5,1,No,5.3,https://wheresthejump.com/jump-scares-in-the-house-on-pine-street-2015/
The House with a Clock in Its Walls,Eli Roth,2018,8,1.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-house-with-a-clock-in-its-walls-2018/
The Howling,Joe Dante,1981,10,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-howling-1981/
The Human Centipede (First Sequence),Tom Six,2009,4,1.5,No,4.4,https://wheresthejump.com/jump-scares-in-the-human-centipede-first-sequence-2009/
The Innkeepers,Ti West,2011,9,2,No,5.5,https://wheresthejump.com/jump-scares-in-the-innkeepers-2011/
The Innocents,Jack Clayton,1961,4,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-the-innocents-1961/
The Invitation,Karyn Kusama,2015,5,1,Yes,6.6,https://wheresthejump.com/jump-scares-in-the-invitation-2015/
The Jacket,John Maybury,2005,6,1.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-jacket-2005/
The Killing of a Sacred Deer,Yorgos Lanthimos,2017,3,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-killing-of-a-sacred-deer-2017/
The Last Exorcism,Daniel Stamm,2010,7,2,No,5.6,https://wheresthejump.com/jump-scares-in-the-last-exorcism-2010/
The Last House on the Left,Dennis Iliadis,2009,4,0.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-last-house-on-the-left-2009/
The Lazarus Effect,David Gelb,2015,18,4.5,No,5.2,https://wheresthejump.com/jump-scares-in-the-lazarus-effect-2015/
The Limehouse Golem,Juan Carlos Medina,2016,0,0,No,6.4,https://wheresthejump.com/jump-scares-in-the-limehouse-golem-2016/
The Little Stranger,Lenny Abrahamson,2018,0,0,No,5.6,https://wheresthejump.com/jump-scares-in-the-little-stranger-2018/
The Love Witch,Anna Biller,2016,0,0,No,6.2,https://wheresthejump.com/jump-scares-in-the-love-witch-2016/
The Meg,Jon Turteltaub,2018,18,3.5,No,6.1,https://wheresthejump.com/jump-scares-in-the-meg-2018/
The Messengers,"Danny Pang, Oxide Chun Pang",2007,27,4.5,No,5.4,https://wheresthejump.com/jump-scares-in-the-messengers-2007/
The Midnight Meat Train,Ryûhei Kitamura,2008,1,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-midnight-meat-train-2008/
The Mist,Frank Darabont,2007,5,1,No,7.2,https://wheresthejump.com/jump-scares-in-the-mist-2007/
The Monster,Bryan Bertino,2016,11,3,Yes,5.4,https://wheresthejump.com/jump-scares-in-the-monster-2016/
The Mothman Prophecies,Mark Pellington,2002,4,1,No,6.5,https://wheresthejump.com/jump-scares-in-the-mothman-prophecies-2002/
The Mummy,Alex Kurtzman,2017,16,3.5,No,5.5,https://wheresthejump.com/jump-scares-in-the-mummy-2017/
The Neighbor,Marcus Dunstan,2016,3,1,No,5.8,https://wheresthejump.com/jump-scares-in-the-neighbor-2016/
The Neon Demon,Nicolas Winding Refn,2016,2,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-neon-demon-2016/
The New Daughter,Luiso Berdejo,2009,11,2.5,No,5.3,https://wheresthejump.com/jump-scares-in-the-new-daughter-2009/
The Ninth Gate,Roman Polanski,1999,0,0,No,6.7,https://wheresthejump.com/jump-scares-in-the-ninth-gate-1999/
The Number 23,Joel Schumacher,2007,3,0.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-number-23-2007/
The Nun,Corin Hardy,2018,21,4.5,No,6,https://wheresthejump.com/jump-scares-in-the-nun-2018/
The Omen,Richard Donner,1976,1,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-omen-1976/
The Ones Below,David Farr,2015,0,0,Yes,6.1,https://wheresthejump.com/jump-scares-in-the-ones-below-2015/
The Open House,"Matt Angel, Suzanne Coote",2018,14,3,Yes,3.3,https://wheresthejump.com/jump-scares-in-the-open-house-2018/
The Orphanage,J.A. Bayona,2007,6,1.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-orphanage-2007/
The Other Side of the Door,Johannes Roberts,2016,16,3.5,No,5.3,https://wheresthejump.com/jump-scares-in-the-other-side-of-the-door-2016/
The Others,Alejandro Amenábar,2001,4,2,No,7.6,https://wheresthejump.com/jump-scares-in-the-others-2001
The Pact,Nicholas McCarthy,2012,12,3,No,5.8,https://wheresthejump.com/jump-scares-in-the-pact-2012/
The People Under the Stairs,Wes Craven,1991,13,3,No,6.3,https://wheresthejump.com/jump-scares-in-the-people-under-the-stairs-1991/
The Perfection,Richard Shepard,2019,1,0.5,Yes,6.1,https://wheresthejump.com/jump-scares-in-the-perfection-2019/
The Possession,Ole Bornedal,2012,10,3,No,5.9,https://wheresthejump.com/jump-scares-in-the-possession-2012/
The Possession of Michael King,David Jung,2014,20,4,No,5.7,https://wheresthejump.com/jump-scares-in-the-possession-of-michael-king-2014/
The Predator,Shane Black,2018,6,1.5,No,5.6,https://wheresthejump.com/jump-scares-in-the-predator-2018/
The Purge,James DeMonaco,2013,12,3,No,5.6,https://wheresthejump.com/jump-scares-in-the-purge-2013/
The Purge: Anarchy,James DeMonaco,2014,13,3,No,6.5,https://wheresthejump.com/jump-scares-in-the-purge-anarchy-2014/
The Purge: Election Year,James DeMonaco,2016,9,2.5,No,6,https://wheresthejump.com/jump-scares-in-the-purge-election-year-2016/
The Quiet Ones,John Pogue,2014,23,4,No,5.1,https://wheresthejump.com/jump-scares-in-the-quiet-ones-2014/
The Return of the Living Dead,Dan O'Bannon,1985,1,0.5,No,7.3,https://wheresthejump.com/jump-scares-in-the-return-of-the-living-dead-1985/
The Ring,Gore Verbinski,2002,9,2.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-ring-2002/
The Ring Two,Hideo Nakata,2005,11,3,No,5.4,https://wheresthejump.com/jump-scares-in-the-ring-two-2005/
The Rite,Mikael Håfström,2011,7,2,Yes,6,https://wheresthejump.com/jump-scares-in-the-rite-2011/
The Ritual,David Bruckner,2017,15,3,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-ritual-2017/
The Sacrament,Ti West,2013,2,0.5,No,6.1,https://wheresthejump.com/jump-scares-in-the-sacrament-2013/
The Shallows,Jaume Collet-Serra,2016,9,2.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-shallows-2016/
The Shape of Water,Guillermo del Toro,2017,2,0.5,No,8.1,https://wheresthejump.com/jump-scares-in-the-shape-of-water-2017/
The Shining,Stanley Kubrick,1980,3,0.5,Yes,8.4,https://wheresthejump.com/jump-scares-in-the-shining-1980/
The Silence of the Lambs,Jonathan Demme,1991,0,0,No,8.6,https://wheresthejump.com/jump-scares-in-the-silence-of-the-lambs-1991/
The Sixth Sense,M. Night Shyamalan,1999,8,1.5,Yes,8.2,https://wheresthejump.com/jump-scares-in-the-sixth-sense-1999/
The Skeleton Key,Iain Softley,2005,11,3,No,6.5,https://wheresthejump.com/jump-scares-in-the-skeleton-key-2005/
The Snowman,Tomas Alfredson,2017,9,2,No,5.1,https://wheresthejump.com/jump-scares-in-the-snowman-2017/
The Strangers,Bryan Bertino,2008,16,4.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-strangers-2008/
The Strangers: Prey at Night,Johannes Roberts,2018,14,3.5,No,5.5,https://wheresthejump.com/jump-scares-in-the-strangers-prey-at-night-2018/
The Taking of Deborah Logan,Adam Robitel,2014,19,3.5,No,6,https://wheresthejump.com/jump-scares-in-the-taking-of-deborah-logan-2014/
The Texas Chain Saw Massacre,Tobe Hooper,1974,2,1,No,7.5,https://wheresthejump.com/jump-scares-in-the-texas-chain-saw-massacre-1974/
The Texas Chainsaw Massacre,Marcus Nispel,2003,16,3,No,6.2,https://wheresthejump.com/jump-scares-in-the-texas-chainsaw-massacre-2003/
The Texas Chainsaw Massacre: The Beginning,Jonathan Liebesman,2006,17,3.5,Yes,5.9,https://wheresthejump.com/jump-scares-in-the-texas-chainsaw-massacre-the-beginning-2006/
The Thing,John Carpenter,1982,7,2,No,8.2,https://wheresthejump.com/jump-scares-in-the-thing-1982/
The Thing,Matthijs van Heijningen Jr.,2011,7,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-thing-2011/
The Town That Dreaded Sundown,Alfonso Gomez-Rejon,2014,8,3,No,5.6,https://wheresthejump.com/jump-scares-in-the-town-that-dreaded-sundown-2014/
The Transfiguration,Michael O’Shea,2016,2,1,No,5.9,https://wheresthejump.com/jump-scares-in-the-transfiguration-2016/
The Tunnel,Carlo Ledesma,2011,6,2.5,No,5.9,https://wheresthejump.com/jump-scares-in-the-tunnel-2011/
The Unborn,David S. Goyer,2009,14,3.5,Yes,4.8,https://wheresthejump.com/jump-scares-in-the-unborn-2009/
The Uninvited,Charles & Thomas Guard,2009,11,3,Yes,6.4,https://wheresthejump.com/jump-scares-in-the-uninvited-2009/
The Veil,Phil Joanou,2016,12,3,Yes,4.7,https://wheresthejump.com/jump-scares-in-the-veil-2016/
The Village,M. Night Shyamalan,2004,4,1,No,6.5,https://wheresthejump.com/jump-scares-in-the-village-2004/
The Visit,M. Night Shyamalan,2015,8,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-visit-2015/
The Voices,Marjane Satrapi,2014,3,0.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-voices-2014/
The Void,"Jeremy Gillespie, Steven Kostanski",2016,8,2,Yes,5.8,https://wheresthejump.com/jump-scares-in-the-void-2016/
The Wailing,Na Hong-jin,2016,4,1,Yes,7.5,https://wheresthejump.com/jump-scares-in-the-wailing-2016/
The Ward,John Carpenter,2010,15,4,No,5.6,https://wheresthejump.com/jump-scares-in-the-ward-2010/
The Wicker Man,Robin Hardy,1973,4,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-wicker-man-1973/
The Witch,Robert Eggers,2015,4,1.5,Yes,6.8,https://wheresthejump.com/jump-scares-in-the-witch-2015/
The Wolfman,Joe Johnston,2010,18,4,No,5.8,https://wheresthejump.com/jump-scares-in-the-wolfman-2010/
The Woman in Black,James Watkins,2012,16,4,No,6.5,https://wheresthejump.com/jump-scares-in-the-woman-in-black-2012/
The Woman in Black 2: Angel of Death,Tom Harper,2014,14,4,No,4.9,https://wheresthejump.com/jump-scares-in-the-woman-in-black-ii-angel-of-death-2014/
Them (Ils),"David Moreau, Xavier Palud",2006,16,4,No,6.5,https://wheresthejump.com/jump-scares-in-them-2006/
Thesis (Tesis),Alejandro Amenábar,1996,3,0.5,No,7.5,https://wheresthejump.com/jump-scares-in-thesis-1996/
They Look Like People,Perry Blackshear,2015,2,0.5,No,6.1,https://wheresthejump.com/jump-scares-in-they-look-like-people-2015/
Thirteen Ghosts,Steve Beck,2001,17,3,No,5.5,https://wheresthejump.com/jump-scares-in-thirteen-ghosts-2001/
Timecrimes,Nacho Vigalondo,2007,3,0.5,No,7.2,https://wheresthejump.com/jump-scares-in-timecrimes-2007/
Tragedy Girls,Tyler Macintyre,2017,8,2,No,6.1,https://wheresthejump.com/jump-scares-in-tragedy-girls-2017/
Train to Busan,Sang-ho Yeon,2016,4,1,Yes,7.5,https://wheresthejump.com/jump-scares-in-train-to-busan-2016/
Trash Fire,Richard Bates Jr.,2016,0,0,Yes,5.8,https://wheresthejump.com/jump-scares-in-trash-fire-2016/
Tremors,Ron Underwood,1990,16,2.5,No,7.1,https://wheresthejump.com/jump-scares-in-tremors-1990/
Triangle,Christopher Smith,2009,5,1,No,6.9,https://wheresthejump.com/jump-scares-in-triangle-2009/
Trick 'r Treat,Michael Dougherty,2007,6,2.5,No,6.8,https://wheresthejump.com/jump-scares-in-trick-r-treat-2007
Truth or Dare,Jeff Wadlow,2018,7,2,No,4.8,https://wheresthejump.com/jump-scares-in-truth-or-dare-2018/
Tucker and Dale vs. Evil,Eli Craig,2010,9,1.5,No,7.6,https://wheresthejump.com/jump-scares-in-tucker-and-dale-vs-evil-2010/
Tusk,Kevin Smith,2014,0,0,Yes,5.4,https://wheresthejump.com/jump-scares-in-tusk-2014/
Under the Shadow,Babak Anvari,2016,9,3.5,Yes,7,https://wheresthejump.com/jump-scares-in-under-the-shadow-2016/
Unfriended,Leo Gabriadze,2014,5,3,No,5.8,https://wheresthejump.com/jump-scares-in-unfriended-2014/
Unfriended: Dark Web,Stephen Susco,2018,6,1.5,No,5.5,https://wheresthejump.com/jump-scares-in-unfriended-dark-web-2018/
Unsane,Steven Soderbergh,2018,2,0.5,No,6.7,https://wheresthejump.com/jump-scares-in-unsane-2018/
Urban Legend,Jamie Blanks,1998,17,4,No,5.5,https://wheresthejump.com/jump-scares-in-urban-legend-1998/
Us,Jordan Peele,2019,11,2.5,No,7.4,https://wheresthejump.com/jump-scares-in-us-2019/
Uzumaki,Higuchinsky,2000,15,3,No,6.2,https://wheresthejump.com/jump-scares-in-uzumaki-2000/
Vacancy,Nimród Antal,2007,12,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-vacancy-2007/
Velvet Buzzsaw,Dan Gilroy,2019,10,2.5,No,6.1,https://wheresthejump.com/jump-scares-in-velvet-buzzsaw-2019/
Veronica,Paco Plaza,2017,10,3,Yes,6.5,https://wheresthejump.com/jump-scares-in-veronica-2017/
V/H/S,Various Directors,2012,7,3.5,No,5.8,https://wheresthejump.com/jump-scares-in-vhs-2012/
V/H/S/2,Various Directors,2013,14,4,No,6.1,https://wheresthejump.com/jump-scares-in-vhs-ii-2013/
Victor Frankenstein,Paul McGuigan,2015,6,1.5,No,6,https://wheresthejump.com/jump-scares-in-victor-frankenstein-2015/
Viral,"Henry Joost, Ariel Schulman",2016,20,4,No,5.5,https://wheresthejump.com/jump-scares-in-viral-2016/
Visions,Kevin Greutert,2015,10,3.5,No,5.4,https://wheresthejump.com/jump-scares-in-visions-2015/
Wait Until Dark,Terence Young,1967,1,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-wait-until-dark-1967/
We Are Still Here,Ted Geoghegan,2015,12,3,No,5.7,https://wheresthejump.com/jump-scares-in-we-are-still-here-2015/
Wes Craven's New Nightmare,Wes Craven,1994,11,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-wes-cravens-new-nightmare-1994/
What Lies Beneath,Robert Zemeckis,2000,16,3,No,6.6,https://wheresthejump.com/jump-scares-in-what-lies-beneath-2000/
When a Stranger Calls,Fred Walton,1979,5,2,No,6.6,https://wheresthejump.com/jump-scares-in-when-a-stranger-calls-1979/
Wildling,Fritz Böhm,2018,4,1.5,No,6.1,https://wheresthejump.com/jump-scares-in-wildling-2018/
Winchester,"Michael Spierig, Peter Spierig",2018,17,4,No,5.4,https://wheresthejump.com/jump-scares-in-winchester-2018/
Wind Chill,Gregory Jacobs,2007,13,3,No,5.9,https://wheresthejump.com/jump-scares-in-wind-chill-2007/
Wish Upon,John R. Leonetti,2017,11,2,No,4.8,https://wheresthejump.com/jump-scares-in-wish-upon-2017/
Wolf Creek,Greg McLean,2005,0,0,No,6.3,https://wheresthejump.com/jump-scares-in-wolf-creek-2005/
World War Z,Marc Forster,2013,7,2.5,No,7,https://wheresthejump.com/jump-scares-in-world-war-z-2013/
Would You Rather,David Guy Levy,2012,3,1,Yes,5.8,https://wheresthejump.com/jump-scares-in-would-you-rather-2012/
Wrong Turn,Rob Schmidt,2003,13,3,No,6.1,https://wheresthejump.com/jump-scares-in-wrong-turn-2003/
You're Next,Adam Wingard,2011,11,3,No,6.5,https://wheresthejump.com/jump-scares-in-youre-next-2011/
Zodiac,David Fincher,2007,3,0.5,No,7.7,https://wheresthejump.com/jump-scares-in-zodiac-2007/
Zombieland,Ruben Fleischer,2009,9,3,No,7.7,https://wheresthejump.com/jump-scares-in-zombieland-2009/
